Trial Number,TrialTypeN1S2,Nvalue,Svalue,KeyPressZ0lessm1greater,ReactionTime,Accuracy
1,1,7,65,0,3.3788,1
2,1,4,90,0,0.65485,1
3,2,7,65,1,1.5397,1
4,2,4,90,1,0.57532,1
5,2,15,25,0,0.80143,1
6,1,15,25,1,1.0707,1
7,1,18,90,1,0.79673,1
8,1,15,75,1,0.5153,1
9,2,18,90,1,0.8356,1
10,2,15,75,1,0.5179,1
11,1,10,25,0,0.75748,1
12,1,18,35,1,0.8414,1
13,1,21,18,1,0.81062,1
14,1,15,18,1,0.59075,1
15,1,4,75,0,0.75912,1
16,1,18,25,1,1.2726,1
17,2,10,25,0,1.1807,1
18,1,15,35,1,0.75197,1
19,2,18,35,1,1.2859,0
20,1,21,90,1,1.3733,1
21,1,10,90,0,1.6061,1
22,1,10,35,1,1.179,0
23,2,21,18,0,1.1224,1
24,2,15,18,0,1.4423,1
25,2,4,75,1,1.0733,1
26,1,4,25,0,0.96076,1
27,2,18,25,0,0.80828,1
28,2,15,35,0,1.929,1
29,2,21,90,1,0.7269,1
30,1,21,25,1,1.2825,1
31,1,21,35,1,0.85304,1
32,1,10,75,0,0.72635,1
33,2,10,90,1,0.95134,1
34,1,10,65,0,1.303,1
35,2,10,35,0,1.1427,1
36,2,4,25,0,0.79284,1
37,2,21,25,0,0.84187,1
38,2,21,35,0,0.49724,1
39,1,4,35,0,0.79175,1
40,2,10,75,1,0.77255,1
41,2,10,65,1,0.6459,1
42,2,4,35,0,0.77499,1
43,2,18,75,1,0.84701,1
44,2,7,75,1,1.1929,1
45,1,18,75,1,1.2576,1
46,1,7,75,0,1.1655,1
47,2,18,18,1,1.4379,0
48,2,15,90,1,1.0976,1
49,1,18,18,1,1.3496,1
50,1,15,90,1,1.0971,1
51,2,7,18,0,0.78,1
52,1,7,18,0,1.0446,1
53,2,10,18,0,0.91269,1
54,1,10,18,0,1.9206,1
55,2,21,65,1,2.1493,1
56,1,21,65,1,0.70278,1
57,1,4,18,0,0.64458,1
58,1,7,90,0,4.002,1
59,2,4,18,0,0.7067,1
60,2,7,90,1,1.0541,1
61,2,7,35,0,0.69716,1
62,2,21,75,1,0.96351,1
63,2,4,65,0,0.75783,0
64,2,15,65,1,1.2597,1
65,1,7,35,0,0.81329,1
66,1,21,75,1,1.0955,1
67,1,4,65,0,0.9565,1
68,2,7,25,0,1.2758,1
69,1,15,65,1,1.149,1
70,2,18,65,1,1.003,1
71,1,7,25,0,0.93399,1
72,1,18,65,1,1.3106,1
