Trial Number,TrialTypeN1S2,Nvalue,Svalue,KeyPressZsmallMgreater,ReactionTime,Accuracy
1,2,4,75,0,1.9738,0
2,1,4,75,0,1.0068,1
3,1,10,90,0,0.97516,1
4,1,7,25,0,1.3755,1
5,1,10,75,0,0.90997,1
6,1,10,18,0,1.1986,1
7,2,10,90,1,1.4973,1
8,1,18,75,1,0.96643,1
9,2,7,25,0,0.6888,1
10,1,4,35,0,0.72505,1
11,2,10,75,1,0.94894,1
12,1,4,65,0,0.84116,1
13,1,18,65,1,1.6092,1
14,2,10,18,0,1.7768,1
15,1,21,25,1,1.6175,1
16,2,18,75,1,1.2286,1
17,1,15,25,1,1.4165,1
18,2,4,35,0,0.92678,1
19,1,21,18,1,1.0113,1
20,2,4,65,0,0.93198,0
21,1,21,65,1,0.98366,1
22,2,18,65,1,1.2579,1
23,1,4,18,0,1.1154,1
24,2,21,25,0,1.0838,1
25,1,18,90,1,2.1825,1
26,1,4,90,0,0.79007,1
27,2,15,25,1,2.0358,0
28,1,10,25,1,1.9565,0
29,2,21,18,0,2.2608,1
30,2,21,65,1,1.4192,1
31,2,4,18,0,0.89743,1
32,1,7,65,0,1.1322,1
33,1,4,25,0,1.679,1
34,2,18,90,1,0.71243,1
35,2,4,90,1,1.8591,1
36,2,10,25,0,0.87866,1
37,1,7,35,0,0.88337,1
38,1,15,75,1,0.8607,1
39,1,7,90,0,1.5535,1
40,1,15,65,1,0.82276,1
41,1,18,25,1,0.67474,1
42,1,18,18,1,0.81149,1
43,1,15,90,1,1.4919,1
44,2,7,65,0,0.81229,0
45,1,21,90,1,0.70637,1
46,2,4,25,0,0.80726,1
47,2,7,35,0,1.2758,1
48,1,7,75,0,1.0034,1
49,2,15,75,1,0.91185,1
50,2,7,90,1,1.8909,1
51,2,15,65,1,1.0962,1
52,2,18,25,0,1.2664,1
53,1,21,75,1,2.2992,1
54,2,18,18,0,0.89408,1
55,1,18,35,1,1.8535,1
56,2,15,90,1,0.8241,1
57,2,21,90,1,0.86955,1
58,2,7,75,1,1.0028,1
59,2,21,75,1,2.5997,1
60,1,10,35,1,0.97733,0
61,2,18,35,0,1.0944,1
62,2,10,35,0,2.1694,1
63,2,7,18,0,1.1096,1
64,1,7,18,0,1.3706,1
65,1,15,35,1,1.3406,1
66,2,15,35,0,0.98143,1
67,2,10,65,1,1.2761,1
68,1,10,65,1,2.1075,0
69,2,15,18,0,1.3578,1
70,2,21,35,0,1.5982,1
71,1,15,18,1,1.28,1
72,1,21,35,1,0.86807,1
